filename,interval_label,start,end,steptime,stepnumber,f0,jumpkilleffect
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.0028571428571428597,2,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.004285714285714289,3,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.0057142857142857195,4,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.00714285714285715,5,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.008571428571428579,6,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.010000000000000009,7,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.011428571428571439,8,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.012857142857142869,9,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.0142857142857143,10,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.01571428571428573,11,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.017142857142857158,12,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.018571428571428586,13,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.020000000000000014,14,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.021428571428571443,15,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.02285714285714287,16,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.0242857142857143,17,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.025714285714285728,18,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.027142857142857156,19,268.26436455108205,1
utterance_000401,ɑ;1;F;FF;F-1-FF,0.42,0.45,0.028571428571428584,20,268.26436455108205,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.0014285714285714299,1,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.0028571428571428597,2,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.004285714285714289,3,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.0057142857142857195,4,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.00714285714285715,5,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.008571428571428579,6,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.010000000000000009,7,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.011428571428571439,8,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.012857142857142869,9,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.0142857142857143,10,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.01571428571428573,11,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.017142857142857158,12,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.018571428571428586,13,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.020000000000000014,14,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.021428571428571443,15,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.02285714285714287,16,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.0242857142857143,17,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.025714285714285728,18,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.027142857142857156,19,225.620175709897,1
utterance_000401,i;2;F;FF;F-2-FF,0.48,0.51,0.028571428571428584,20,225.620175709897,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.004285714285714279,1,298.87686539541386,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.008571428571428558,2,298.87686539541386,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.012857142857142838,3,298.87686539541386,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.017142857142857116,4,297.3585873842578,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.021428571428571394,5,294.32203136194545,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.025714285714285672,6,291.28547533963314,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.02999999999999995,7,288.24891931732077,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.03428571428571423,8,285.21236329500846,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.038571428571428513,9,282.1758072726961,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.042857142857142795,10,279.1392512503837,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.04714285714285708,11,276.1026952280714,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.05142857142857136,12,273.06613920575904,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.05571428571428564,13,270.02958318344673,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.05999999999999992,14,266.99302716113436,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.0642857142857142,15,263.95647113882205,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.06857142857142848,16,260.9199151165097,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.07285714285714276,17,257.8833590941973,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.07714285714285704,18,256.365081083041,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.08142857142857132,19,256.365081083041,1
utterance_000401,i;1;F;FF;F-1-FF,2.45,2.54,0.0857142857142856,20,256.365081083041,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.0061904761904761855,1,237.85805554546656,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.012380952380952371,2,237.85805554546656,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.018571428571428558,3,237.47692645781166,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.024761904761904742,4,236.8163027058765,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.030952380952380926,5,236.15567895394133,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.03714285714285711,6,235.49505520200617,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.04333333333333329,7,234.834431450071,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.04952380952380948,8,234.17380769813585,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.05571428571428566,9,233.51318394620068,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.061904761904761844,10,232.85256019426552,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.06809523809523803,11,232.19193644233036,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.07428571428571422,12,231.5313126903952,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.08047619047619041,13,230.87068893846003,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.0866666666666666,14,230.21006518652484,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.09285714285714279,15,229.54944143458968,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.09904761904761898,16,228.88881768265452,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.10523809523809517,17,228.22819393071936,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.11142857142857136,18,227.5675701787842,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.11761904761904755,19,227.18644109112927,1
utterance_000401,i;2;F;FF;F-2-FF,2.62,2.75,0.12380952380952374,20,227.18644109112927,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.0057142857142857195,1,267.91561158246617,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.011428571428571439,2,267.91561158246617,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.017142857142857158,3,267.76082097165244,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.022857142857142878,4,267.3480460094825,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.0285714285714286,5,266.93527104731254,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.034285714285714315,6,266.5224960851426,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.040000000000000036,7,266.1097211229727,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.045714285714285756,8,265.6969461608027,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.051428571428571476,9,265.2841711986328,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.0571428571428572,10,264.87139623646283,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.06285714285714292,11,264.4586212742929,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.06857142857142863,12,264.04584631212293,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.07428571428571434,13,263.633071349953,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.08000000000000006,14,263.2202963877831,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.08571428571428577,15,262.8075214256131,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.09142857142857148,16,262.3947464634432,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.0971428571428572,17,261.9819715012732,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.10285714285714291,18,261.5691965391033,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.10857142857142862,19,261.41440592828957,1
utterance_000401,e;1;F;FR;F-1-FR,2.96,3.08,0.11428571428571434,20,261.41440592828957,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.0014285714285714192,1,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.0028571428571428385,2,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.004285714285714257,3,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.005714285714285677,4,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.007142857142857097,5,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.008571428571428516,6,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.009999999999999936,7,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.011428571428571356,8,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.012857142857142775,9,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.014285714285714195,10,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.015714285714285615,11,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.017142857142857033,12,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.01857142857142845,13,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.01999999999999987,14,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.021428571428571287,15,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.022857142857142704,16,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.024285714285714122,17,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.02571428571428554,18,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.02714285714285696,19,204.10870928694897,1
utterance_000401,ɛ;2;R;FR;R-2-FR,3.18,3.21,0.028571428571428376,20,204.10870928694897,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.004761904761904766,1,226.4268916611757,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.009523809523809532,2,226.4268916611757,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.014285714285714297,3,226.4268916611757,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.019047619047619063,4,227.43593183628542,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.02380952380952383,5,228.62303792465002,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.028571428571428595,6,229.8101440130146,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.03333333333333336,7,230.99725010137917,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.038095238095238126,8,232.18435618974374,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.04285714285714289,9,233.37146227810834,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.04761904761904766,10,234.5585683664729,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.052380952380952424,11,235.74567445483748,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.05714285714285719,12,236.93278054320206,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.061904761904761955,13,238.11988663156666,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.06666666666666672,14,239.30699271993123,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.07142857142857148,15,240.4940988082958,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.07619047619047625,16,241.68120489666038,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.08095238095238103,17,242.86831098502498,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.0857142857142858,18,243.877351160135,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.09047619047619057,19,243.877351160135,1
utterance_000401,ɑ;1;F;FR;F-1-FR,3.32,3.42,0.09523809523809534,20,243.877351160135,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.004285714285714279,1,287.7881319349479,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.008571428571428558,2,287.7881319349479,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.012857142857142838,3,287.7881319349479,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.017142857142857116,4,287.0528075482625,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.021428571428571394,5,285.5821587748916,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.025714285714285672,6,284.1115100015207,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.02999999999999995,7,282.6408612281498,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.03428571428571423,8,281.1702124547789,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.038571428571428513,9,279.699563681408,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.042857142857142795,10,278.22891490803704,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.04714285714285708,11,276.75826613466614,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.05142857142857136,12,275.28761736129525,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.05571428571428564,13,273.81696858792435,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.05999999999999992,14,272.34631981455345,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.0642857142857142,15,270.8756710411825,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.06857142857142848,16,269.4050222678116,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.07285714285714276,17,267.9343734944407,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.07714285714285704,18,267.1990491077552,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.08142857142857132,19,267.1990491077552,1
utterance_000401,ʌ;2;R;FR;R-2-FR,3.49,3.58,0.0857142857142856,20,267.1990491077552,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.0019047619047619065,1,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.003809523809523813,2,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.0057142857142857195,3,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.007619047619047626,4,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.009523809523809532,5,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.011428571428571437,6,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.013333333333333343,7,207.78404479139715,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.015238095238095248,8,207.79325583325925,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.017142857142857154,9,207.86694416815607,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.01904761904761906,10,207.94063250305288,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.020952380952380965,11,208.0143208379497,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.02285714285714287,12,208.0880091728465,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.024761904761904777,13,208.16169750774333,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.026666666666666682,14,208.17090854960543,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.028571428571428588,15,208.17090854960543,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.030476190476190494,16,208.17090854960543,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.0323809523809524,17,208.17090854960543,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.03428571428571431,18,208.17090854960543,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.03619047619047622,19,208.17090854960543,1
utterance_000401,ʌ;1;R;RF;R-1-RF,3.64,3.68,0.038095238095238126,20,208.17090854960543,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.004761904761904766,1,247.4223678119662,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.009523809523809532,2,247.4223678119662,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.014285714285714297,3,247.4223678119662,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.019047619047619063,4,246.60194237552247,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.02380952380952383,5,245.6367359797063,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.028571428571428595,6,244.67152958389008,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.03333333333333336,7,243.70632318807387,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.038095238095238126,8,242.74111679225769,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.04285714285714289,9,241.77591039644147,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.04761904761904766,10,240.8107040006253,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.052380952380952424,11,239.84549760480908,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.05714285714285719,12,238.88029120899287,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.061904761904761955,13,237.9150848131767,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.06666666666666672,14,236.94987841736048,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.07142857142857148,15,235.9846720215443,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.07619047619047625,16,235.0194656257281,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.08095238095238103,17,234.0542592299119,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.0857142857142858,18,233.2338337934681,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.09047619047619057,19,233.2338337934681,1
utterance_000401,ɑ;2;F;RF;F-2-RF,3.85,3.95,0.09523809523809534,20,233.2338337934681,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.006190476190476196,1,268.90440822588414,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.012380952380952392,2,268.90440822588414,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.018571428571428586,3,269.0577001863628,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.024761904761904784,4,269.32340625119247,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.03095238095238098,5,269.5891123160221,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.03714285714285718,6,269.8548183808518,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.043333333333333376,7,270.12052444568144,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.049523809523809574,8,270.3862305105111,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.05571428571428577,9,270.65193657534076,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.06190476190476197,10,270.9176426401704,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.06809523809523817,11,271.18334870500007,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.07428571428571436,12,271.44905476982973,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.08047619047619055,13,271.7147608346594,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.08666666666666674,14,271.9089306512657,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.09285714285714293,15,271.9089306512657,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.09904761904761912,16,271.9089306512657,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.10523809523809531,17,271.9089306512657,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.1114285714285715,18,271.9089306512657,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.11761904761904769,19,271.9089306512657,1
utterance_000402,i;1;F;FF;F-1-FF,0.97,1.1,0.12380952380952388,20,271.9089306512657,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.003809523809523813,1,334.8816565649641,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.007619047619047626,2,334.8816565649641,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.011428571428571439,3,334.8816565649641,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.015238095238095252,4,334.7666801457215,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.019047619047619063,5,332.9270574378414,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.022857142857142874,6,331.08743472996133,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.026666666666666686,7,329.24781202208123,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.030476190476190497,8,327.40818931420114,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.03428571428571431,9,325.56856660632104,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.03809523809523812,10,323.72894389844095,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.04190476190476193,11,321.88932119056085,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.04571428571428574,12,320.04969848268075,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.04952380952380955,13,318.2100757748006,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.053333333333333365,14,316.3704530669205,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.057142857142857176,15,314.5308303590404,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.06095238095238099,16,312.6912076511603,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.0647619047619048,17,310.8515849432802,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.06857142857142862,18,310.73660852403776,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.07238095238095243,19,310.73660852403776,1
utterance_000402,e;2;F;FF;F-2-FF,1.16,1.24,0.07619047619047625,20,310.73660852403776,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.002857142857142849,1,279.18947673373236,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.005714285714285698,2,279.18947673373236,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.008571428571428546,3,279.18947673373236,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.011428571428571396,4,279.18947673373236,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.014285714285714245,5,279.18947673373236,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.017142857142857095,6,279.2437856867662,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.019999999999999945,7,279.3161976241447,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.022857142857142795,8,279.3886095615232,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.025714285714285644,9,279.4610214989017,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.028571428571428494,10,279.5334334362802,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.03142857142857134,11,279.6058453736586,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.03428571428571419,12,279.6782573110371,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.03714285714285704,13,279.7506692484156,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.03999999999999989,14,279.8230811857941,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.04285714285714274,15,279.89549312317257,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.04571428571428559,16,279.9498020762064,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.04857142857142844,17,279.9498020762064,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.05142857142857129,18,279.9498020762064,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.05428571428571414,19,279.9498020762064,1
utterance_000402,u;1;F;FF;F-1-FF,1.6,1.66,0.05714285714285699,20,279.9498020762064,1
utterance_000402,i;2;F;FF;F-2-FF,1.7,1.75,0.002380952380952383,1,267.2781789729242,1
utterance_000402,i;2;F;FF;F-2-FF,1.7,1.75,0.004761904761904766,2,267.2781789729242,1
utterance_000402,i;2;F;FF;F-2-FF,1.7,1.75,0.007142857142857149,3,267.2781789729242,1
